"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","happy","inprdsc","health","hlthhmp","rlgdgr","brncntr","gndr","yrbrn","agea","rshpsts","domicil","edulvlb","edlvhpl","edlvdse","eduyrs","uempla","uempli","rtrd","hswrk","crpdwk","pdjobyr","emplrel","emplno","wrkctra","estsz","njbspv","wkdcorga","wkhtot","nacer2","tporgwk","uemp3m","hincsrca","hinctnta","emprelp","atncrse","stfmjob","trdawrk","jbprtfp","pfmfdjba","dcsfwrka","prob","stratum","psu"
"ESS10SCe03_1",10,"3.1","02.11.2023",28434,"DE",0.5772695,0.46011165,0.82151556,0.37798887,8,4,3,2,0,1,2,1953,68,1,4,720,,,17,0,0,1,0,2,2017,1,66666,1,4,30,9,28,85,2,2,4,7,6,2,66,6,66,6,6,0.0005831687,387,6021
"ESS10SCe03_1",10,"3.1","02.11.2023",28436,"DE",1.0046023,0.6674486,0.82151556,0.5483194,8,3,3,3,7,1,2,1958,63,1,3,520,,,14,0,0,0,1,2,1987,1,66666,1,2,3,8,39,999,4,1,1,10,1,2,66,6,66,6,6,0.00033510322,399,6044
"ESS10SCe03_1",10,"3.1","02.11.2023",28437,"DE",1.0046023,0.87749135,0.82151556,0.72087276,10,2,3,2,5,1,2,1961,60,66,1,321,,,99,0,0,0,0,6,6666,1,66666,2,3,20,5,36,999,4,2,1,3,6,2,8,4,4,3,1,0.00033510322,357,5961
"ESS10SCe03_1",10,"3.1","02.11.2023",28440,"DE",1.0046023,1.1128476,0.82151556,0.9142216,5,3,1,3,6,1,2,9999,999,66,4,313,,,99,0,0,0,0,6,6666,1,66666,1,3,66666,3,999,999,3,2,1,99,6,2,3,4,99,9,1,0.00033510322,371,5988
"ESS10SCe03_1",10,"3.1","02.11.2023",28446,"DE",1.0046023,0.84754056,0.82151556,0.6962677,5,3,2,3,2,1,2,1999,22,66,4,322,,,13,0,0,0,0,6,6666,1,66666,1,5,66666,7,40,10,4,2,1,8,6,2,4,4,3,3,3,0.00033510322,372,5990
"ESS10SCe03_1",10,"3.1","02.11.2023",28460,"DE",1.0046023,0.74665767,0.82151556,0.61339086,5,2,3,2,7,1,2,1962,59,1,4,322,,,12,0,0,0,1,6,6666,1,66666,1,4,66666,7,24,56,1,1,99,8,6,2,4,4,4,3,1,0.00033510322,374,5994
"ESS10SCe03_1",10,"3.1","02.11.2023",28461,"DE",1.0046023,1.1924777,0.82151556,0.979639,8,3,1,3,10,2,2,1970,51,66,1,423,,,14,0,0,0,0,6,6666,1,66666,1,3,66666,8,999,88,99,1,1,6,6,1,10,4,3,3,2,0.00033510322,415,6074
"ESS10SCe03_1",10,"3.1","02.11.2023",28465,"DE",1.0046023,1.273563,0.82151556,1.0462518,9,4,2,3,0,1,1,1995,26,3,2,423,,,13,0,0,0,0,6,6666,1,66666,1,5,66666,4,41,84,2,2,2,5,1,2,7,5,5,3,1,0.00033510322,425,6097
"ESS10SCe03_1",10,"3.1","02.11.2023",28467,"DE",1.0046023,0.940281,0.82151556,0.77245545,7,2,2,3,9,1,2,1935,86,66,4,321,,,9,0,0,0,0,2,1983,9,99999,9,9,99999,8,25,999,4,2,4,3,6,2,99,9,99,9,9,0.00033510322,412,6071
"ESS10SCe03_1",10,"3.1","02.11.2023",28468,"DE",1.0046023,1.1128476,0.82151556,0.9142216,2,3,2,3,3,1,2,1968,53,66,3,322,,,13,0,0,0,0,6,6666,1,66666,1,2,66666,8,18,64,6,2,1,5,6,2,1,3,3,4,2,0.00033510322,361,5968
"ESS10SCe03_1",10,"3.1","02.11.2023",28479,"DE",1.0046023,1.0996724,0.82151556,0.903398,7,4,2,3,5,1,1,1934,87,66,3,322,,,12,0,0,1,0,2,9999,1,66666,1,5,66666,5,42,25,4,2,4,5,6,2,66,6,66,6,6,0.00033510322,407,6060
"ESS10SCe03_1",10,"3.1","02.11.2023",28480,"DE",1.0046023,1.0996724,0.82151556,0.903398,7,1,4,2,5,1,1,1962,59,66,4,422,,,13,0,0,0,0,6,6666,1,66666,1,4,66666,8,39,999,1,2,1,4,6,2,6,3,2,1,2,0.00033510322,412,6071
"ESS10SCe03_1",10,"3.1","02.11.2023",28482,"DE",1.0046023,1.4953998,0.82151556,1.2284942,4,1,3,3,3,1,1,1977,44,1,3,321,,,9,0,0,0,0,6,6666,1,66666,1,5,2,8,39,38,1,1,1,5,1,1,9,4,3,2,1,0.00033510322,435,6116
"ESS10SCe03_1",10,"3.1","02.11.2023",28491,"DE",1.0046023,1.4324855,0.82151556,1.1768091,99,99,9,9,99,9,1,1986,35,66,4,322,,,13,0,0,0,0,6,6666,1,66666,1,3,66666,7,40,38,4,2,1,4,6,1,9,3,6,6,1,0.00033510322,382,6009
"ESS10SCe03_1",10,"3.1","02.11.2023",28495,"DE",1.0046023,0.51826745,0.82151556,0.42576477,8,1,2,3,0,1,1,1963,58,1,3,720,,,19,0,0,0,0,6,6666,1,66666,1,5,66666,10,35,61,4,2,1,7,1,2,10,1,2,1,3,0.00033510322,394,6034
"ESS10SCe03_1",10,"3.1","02.11.2023",28499,"DE",1.0046023,1.6917633,0.82151556,1.3898098,7,2,4,2,0,1,2,1993,28,1,3,213,,,13,0,0,0,0,6,6666,3,66666,1,1,3,10,30,61,4,2,1,8,2,1,9,3,2,1,2,0.00033510322,381,6008
"ESS10SCe03_1",10,"3.1","02.11.2023",28500,"DE",1.0046023,2.533929,0.82151556,2.0816622,7,4,1,3,2,1,2,1957,64,66,4,212,,,11,0,0,0,0,6,6666,1,66666,1,1,66666,10,1,56,4,1,1,1,6,2,9,3,2,2,2,0.00033510322,370,5986
"ESS10SCe03_1",10,"3.1","02.11.2023",28507,"DE",1.0046023,0.6120161,0.82151556,0.50278074,8,3,3,3,0,1,2,1986,35,1,4,520,,,17,0,0,0,0,6,6666,1,66666,1,3,2,7,45,88,2,1,1,5,1,2,10,3,3,3,1,0.00033510322,425,6086
"ESS10SCe03_1",10,"3.1","02.11.2023",28512,"DE",1.0046023,0.68364596,0.82151556,0.5616258,7,2,3,3,4,1,2,1983,38,3,5,720,,,19,0,0,0,0,6,6666,1,66666,1,3,4,7,50,28,4,2,1,5,2,2,6,4,4,4,2,0.00033510322,383,6012
"ESS10SCe03_1",10,"3.1","02.11.2023",28514,"DE",1.0046023,2.7152467,0.82151556,2.2306173,8,6,2,3,2,1,9,9999,999,1,1,212,,,13,0,0,0,0,6,9999,1,66666,9,9,66666,8,8,56,99,2,99,77,1,2,1,4,4,2,1,0.00033510322,397,6040
"ESS10SCe03_1",10,"3.1","02.11.2023",28521,"DE",1.0046023,1.1924777,0.82151556,0.979639,6,99,1,3,0,9,2,9999,999,66,4,9999,,,99,0,0,0,0,6,6666,1,66666,2,3,66666,10,999,999,2,1,1,99,6,1,1,3,3,3,3,0.00033510322,401,6049
"ESS10SCe03_1",10,"3.1","02.11.2023",28527,"DE",1.0046023,0.9459085,0.82151556,0.7770785,10,4,4,2,0,1,1,1947,74,99,1,322,,,12,0,0,1,0,9,9999,1,66666,1,4,66666,10,40,666,4,2,4,3,6,2,66,6,66,6,6,0.00033510322,347,6108
"ESS10SCe03_1",10,"3.1","02.11.2023",28528,"DE",1.0046023,0.9459085,0.82151556,0.7770785,5,2,3,3,7,1,1,1953,68,66,4,322,,,13,0,0,1,0,2,2016,1,66666,1,4,66666,7,8,64,2,2,4,4,6,2,66,6,66,6,6,0.00033510322,391,6018
"ESS10SCe03_1",10,"3.1","02.11.2023",28530,"DE",1.0046023,1.0191519,0.82151556,0.83724916,9,4,3,2,5,1,2,1963,58,1,2,322,,,13,0,0,0,1,2,2014,1,66666,1,3,66666,8,40,88,4,1,1,77,1,2,66,6,66,6,6,0.00033510322,425,6097
"ESS10SCe03_1",10,"3.1","02.11.2023",28537,"DE",1.0046023,1.1128476,0.82151556,0.9142216,8,3,2,3,7,1,2,1976,45,66,4,9999,,,13,0,0,0,0,6,6666,1,66666,1,1,66666,7,3,999,4,2,1,2,6,2,2,4,4,4,2,0.00033510322,370,5986
"ESS10SCe03_1",10,"3.1","02.11.2023",28539,"DE",1.0046023,1.4408553,0.82151556,1.183685,10,1,3,3,0,1,1,1967,54,3,4,322,,,12,0,0,0,0,6,6666,9,99999,9,9,99999,99,999,999,99,2,1,4,1,2,99,9,99,9,9,0.00033510322,363,5971
"ESS10SCe03_1",10,"3.1","02.11.2023",28547,"DE",1.0046023,0.7986514,0.82151556,0.65610456,8,4,1,3,5,1,2,1975,46,3,2,720,,,22,0,0,0,0,6,6666,1,66666,1,2,66666,10,40,88,6,1,1,9,1,1,3,4,3,3,3,0.00033510322,425,6097
"ESS10SCe03_1",10,"3.1","02.11.2023",28551,"DE",1.0046023,1.1549749,0.82151556,0.9488299,6,4,1,3,6,1,2,1971,50,1,3,322,,,13,0,0,0,1,2,1996,1,66666,1,1,66666,8,39,47,4,2,1,9,1,1,66,6,66,6,6,0.00033510322,433,6113
"ESS10SCe03_1",10,"3.1","02.11.2023",28559,"DE",1.0046023,1.0650877,0.82151556,0.87498605,10,6,3,1,4,1,1,1932,89,66,4,322,,,10,0,0,1,0,2,1992,1,66666,1,5,66666,0,36,32,4,2,4,77,6,2,66,6,66,6,6,0.00033510322,350,5946
"ESS10SCe03_1",10,"3.1","02.11.2023",28562,"DE",1.0046023,1.106384,0.82151556,0.9089117,5,2,3,2,2,1,2,1975,46,1,1,322,,,17,0,0,0,0,6,9999,1,66666,1,2,1,5,30,47,6,1,1,4,1,2,5,4,4,4,9,0.00033510322,381,6008
"ESS10SCe03_1",10,"3.1","02.11.2023",28564,"DE",1.0046023,0.84754056,0.82151556,0.6962677,10,2,1,3,3,1,2,1999,22,3,4,313,,,16,0,0,0,0,6,6666,1,66666,3,2,66666,0,20,999,4,2,1,7,9,1,99,9,99,9,9,0.00033510322,368,5983
"ESS10SCe03_1",10,"3.1","02.11.2023",28565,"DE",1.0046023,3.4233656,0.82151556,2.8123481,6,2,2,3,5,2,2,1972,49,66,1,212,,,10,0,0,0,0,2,2021,2,1,3,1,0,2,999,999,99,1,99,1,9,9,66,6,66,6,6,0.00033510322,404,6054
"ESS10SCe03_1",10,"3.1","02.11.2023",28567,"DE",1.0046023,1.1128476,0.82151556,0.9142216,4,4,1,3,6,1,2,1973,48,1,4,322,,,13,0,0,0,1,6,6666,1,66666,1,3,66666,8,22,68,4,2,1,9,1,1,8,3,2,1,2,0.00033510322,367,5981
"ESS10SCe03_1",10,"3.1","02.11.2023",28571,"DE",1.0046023,1.128024,0.82151556,0.9266892,7,3,4,1,2,1,2,1945,76,66,3,322,,,11,0,0,1,0,2,9999,1,66666,1,4,66666,3,40,20,3,2,1,77,6,2,66,6,66,6,6,0.00033510322,388,6022
"ESS10SCe03_1",10,"3.1","02.11.2023",28579,"DE",1.0046023,0.80880386,0.82151556,0.6644449,2,2,2,2,5,2,2,9999,999,1,4,313,,,11,0,0,1,0,2,9999,1,66666,1,2,66666,8,999,64,3,2,4,1,6,2,66,6,66,6,6,0.00033510322,391,6029
"ESS10SCe03_1",10,"3.1","02.11.2023",28585,"DE",1.0046023,0.7900676,0.82151556,0.6490528,9,4,1,3,0,1,1,1970,51,1,1,720,,,16,0,0,0,0,6,6666,1,66666,3,5,160,10,45,84,1,2,1,10,1,1,9,3,2,1,2,0.00033510322,425,6097
"ESS10SCe03_1",10,"3.1","02.11.2023",28588,"DE",1.0046023,0.87749135,0.82151556,0.72087276,8,2,2,3,6,1,2,1956,65,66,1,322,,,12,0,0,1,0,2,2017,1,66666,1,5,66666,9,35,30,6,2,4,4,6,2,66,6,66,6,6,0.00033510322,357,5961
"ESS10SCe03_1",10,"3.1","02.11.2023",28604,"DE",1.0046023,2.119684,0.82151556,1.7413534,8,4,3,3,2,1,1,2002,19,66,4,213,,,12,0,0,0,0,2,2021,1,66666,2,4,66666,2,40,32,4,2,1,77,6,2,66,6,66,6,6,0.00033510322,367,5981
"ESS10SCe03_1",10,"3.1","02.11.2023",28607,"DE",1.0046023,0.87749135,0.82151556,0.72087276,5,4,5,1,5,1,2,1965,56,1,4,322,,,11,0,0,0,0,2,2020,1,66666,1,5,66666,5,36,86,2,1,1,7,1,2,66,6,66,6,6,0.00033510322,366,5979
"ESS10SCe03_1",10,"3.1","02.11.2023",28608,"DE",1.0046023,0.6419762,0.82151556,0.5273934,4,2,4,1,3,1,1,1954,67,1,3,520,,,14,0,0,1,1,2,1968,1,66666,1,5,40,4,55,72,1,2,4,4,6,2,66,6,66,6,6,0.00033510322,375,5997
"ESS10SCe03_1",10,"3.1","02.11.2023",28611,"DE",1.0046023,0.77666384,0.82151556,0.63804144,10,4,1,3,0,1,1,1985,36,3,1,710,,,19,0,0,0,0,6,6666,1,66666,2,5,66666,9,40,26,4,2,1,8,6,1,7,4,4,3,3,0.00033510322,375,5997
"ESS10SCe03_1",10,"3.1","02.11.2023",28613,"DE",1.0046023,1.128024,0.82151556,0.9266892,9,5,3,3,3,1,2,1941,80,66,3,322,,,11,0,0,1,0,2,2001,1,66666,1,5,66666,2,40,20,3,2,4,77,6,2,66,6,66,6,6,0.00033510322,387,6020
"ESS10SCe03_1",10,"3.1","02.11.2023",28615,"DE",1.0046023,1.2352095,0.82151556,1.0147438,5,4,3,2,6,1,2,1968,53,3,2,322,,,12,1,0,0,0,2,2016,1,66666,2,1,66666,1,25,81,3,1,5,1,6,2,66,6,66,6,6,0.00033510322,389,6024
"ESS10SCe03_1",10,"3.1","02.11.2023",28619,"DE",1.0046023,1.1924777,0.82151556,0.979639,9,4,2,3,7,2,9,9999,999,66,9,9999,,,99,0,0,0,0,9,9999,9,99999,9,9,99999,99,999,999,99,9,99,99,6,9,99,9,99,9,9,0.00033510322,404,6052
"ESS10SCe03_1",10,"3.1","02.11.2023",28621,"DE",1.0046023,0.7060001,0.82151556,0.57999,7,2,1,3,4,2,1,1976,45,1,3,720,,,17,0,0,0,1,6,6666,2,0,6,1,7,8,45,62,4,2,2,10,1,1,9,4,4,3,3,0.00033510322,432,6111
"ESS10SCe03_1",10,"3.1","02.11.2023",28655,"DE",1.0046023,1.093447,0.82151556,0.89828366,99,1,3,1,99,2,9,9999,999,66,1,322,,,99,0,0,0,0,9,9999,9,99999,9,9,99999,7,35,999,4,1,1,99,6,2,99,9,99,9,9,0.00033510322,431,6107
"ESS10SCe03_1",10,"3.1","02.11.2023",28660,"DE",1.0130444,1.9701809,0.82151556,1.6185342,7,2,3,3,3,1,1,2005,16,66,5,213,,,13,0,0,0,0,1,6666,1,66666,3,2,66666,8,3,43,5,2,1,77,6,2,6,3,2,1,3,0.0003323107,396,6037
"ESS10SCe03_1",10,"3.1","02.11.2023",28662,"DE",1.0046023,1.3004574,0.82151556,1.0683459,4,4,3,3,2,1,1,1960,61,66,2,322,,,11,0,0,0,0,6,6666,1,66666,1,1,66666,8,25,49,4,1,1,1,6,2,6,3,6,6,1,0.00033510322,379,6004
"ESS10SCe03_1",10,"3.1","02.11.2023",28666,"DE",1.0046023,1.5684489,0.82151556,1.2885052,7,3,1,3,2,1,2,2004,17,66,4,213,,,13,0,0,0,0,1,6666,1,66666,3,2,66666,4,12,56,4,2,1,99,6,1,99,3,4,3,2,0.00033510322,395,6036
"ESS10SCe03_1",10,"3.1","02.11.2023",28697,"DE",1.0046023,0.8750181,0.82151556,0.71884096,6,2,5,2,5,1,2,1965,56,1,4,322,,,12,0,0,0,1,6,6666,1,66666,1,5,66666,2,37,30,4,1,1,5,6,2,7,4,4,3,2,0.00033510322,430,6106
"ESS10SCe03_1",10,"3.1","02.11.2023",28699,"DE",1.0046023,1.0257374,0.82151556,0.84265924,9,4,1,3,1,2,2,1972,49,1,4,423,,,13,0,0,0,1,6,6666,3,66666,1,1,66666,9,20,43,6,2,1,8,2,2,9,3,3,1,3,0.00033510322,393,6030
"ESS10SCe03_1",10,"3.1","02.11.2023",28700,"DE",1.0046023,0.87239486,0.82151556,0.71668595,10,4,3,2,0,1,2,1950,71,1,3,322,,,17,0,0,1,0,2,2010,1,66666,1,2,66666,10,10,56,4,1,4,3,6,2,66,6,66,6,6,0.00033510322,385,6016
"ESS10SCe03_1",10,"3.1","02.11.2023",28703,"DE",1.0046023,0.51826745,0.82151556,0.42576477,6,3,2,3,3,1,1,1962,59,1,2,800,,,32,0,0,0,0,6,6666,1,66666,1,4,4,9,8,72,2,2,1,10,1,2,8,3,3,3,2,0.00033510322,358,5963
"ESS10SCe03_1",10,"3.1","02.11.2023",28709,"DE",1.0046023,0.7060001,0.82151556,0.57999,2,2,4,2,1,1,1,1970,51,1,4,610,,,12,0,0,0,0,6,6666,1,66666,1,5,5,3,45,84,1,2,1,8,6,1,6,4,4,4,2,0.00033510322,354,5954
"ESS10SCe03_1",10,"3.1","02.11.2023",28717,"DE",1.0046023,0.6876404,0.82151556,0.5649073,8,4,1,3,1,1,2,1969,52,66,2,800,,,20,0,0,0,0,6,6666,1,66666,1,3,5,8,33,74,6,2,1,6,6,1,8,3,4,3,2,0.00033510322,361,5967
"ESS10SCe03_1",10,"3.1","02.11.2023",28718,"DE",1.0130444,1.0348629,0.82151556,0.85015595,6,3,3,3,6,1,1,1941,80,1,4,322,,,11,0,0,1,0,2,2002,1,66666,1,3,66666,7,39,43,1,1,7,8,6,2,66,6,66,6,6,0.0003323107,368,5982
"ESS10SCe03_1",10,"3.1","02.11.2023",28721,"DE",1.0046023,0.6876404,0.82151556,0.5649073,8,3,3,3,7,2,2,1974,47,1,3,720,,,19,0,0,0,1,6,6666,1,66666,1,2,66666,7,40,88,2,2,1,7,1,1,9,3,3,3,1,0.00033510322,367,5981
"ESS10SCe03_1",10,"3.1","02.11.2023",28727,"DE",1.0046023,2.2713575,0.82151556,1.8659555,0,2,4,3,0,1,1,1999,22,66,3,212,,,11,1,0,0,0,2,2017,1,66666,2,1,66666,7,8,47,6,1,1,7,6,2,66,6,66,6,6,0.00033510322,408,6061
"ESS10SCe03_1",10,"3.1","02.11.2023",28728,"DE",1.0046023,1.1380476,0.82151556,0.93492377,6,2,2,3,1,1,1,1997,24,66,3,312,,,15,0,1,0,0,2,2021,1,66666,2,3,66666,8,30,85,2,1,1,5,6,1,66,6,66,6,6,0.00033510322,435,6117
"ESS10SCe03_1",10,"3.1","02.11.2023",28732,"DE",1.0046023,0.90818644,0.82151556,0.7460893,9,4,2,3,2,1,2,1990,31,1,4,423,,,20,0,0,0,0,6,6666,1,66666,1,5,66666,8,39,86,2,2,1,99,1,1,9,3,4,2,1,0.00033510322,402,6051
"ESS10SCe03_1",10,"3.1","02.11.2023",28740,"DE",1.0046023,0.9133765,0.82151556,0.750353,5,6,3,2,0,1,1,1955,66,66,4,322,,,15,0,0,1,0,2,1988,1,66666,1,9,99999,8,999,999,4,2,4,77,6,2,66,6,66,6,6,0.00033510322,414,6064
"ESS10SCe03_1",10,"3.1","02.11.2023",28741,"DE",1.0046023,0.61926,0.82151556,0.5087317,7,4,3,2,5,1,2,1952,69,66,5,520,,,15,0,0,1,0,2,2016,1,66666,1,3,5,6,999,27,4,1,4,4,6,2,66,6,66,6,6,0.00033510322,382,6009
"ESS10SCe03_1",10,"3.1","02.11.2023",28742,"DE",1.0046023,0.7809886,0.82151556,0.64159423,5,4,3,2,5,1,2,1961,60,1,1,322,,,12,0,0,0,0,6,6666,1,66666,1,5,66666,1,32,49,3,2,1,6,1,1,5,3,3,3,1,0.00033510322,392,5940
"ESS10SCe03_1",10,"3.1","02.11.2023",28746,"DE",1.0046023,1.0996724,0.82151556,0.903398,5,1,4,1,5,1,1,1955,66,66,1,322,,,12,0,0,0,0,2,2010,1,66666,1,4,66666,5,40,82,4,1,4,1,6,2,66,6,66,6,6,0.00033510322,399,6045
"ESS10SCe03_1",10,"3.1","02.11.2023",28761,"DE",1.0046023,1.2055749,0.82151556,0.99039847,6,4,3,2,0,1,2,1986,35,66,3,422,,,15,0,0,0,1,2,2020,1,66666,1,5,66666,10,43,47,4,1,1,4,6,2,66,6,66,6,6,0.00033510322,378,6002
"ESS10SCe03_1",10,"3.1","02.11.2023",28762,"DE",1.0046023,0.940281,0.82151556,0.77245545,6,2,4,2,2,1,2,1955,66,66,3,322,,,15,0,0,1,0,1,6666,1,66666,1,1,66666,10,3,97,6,1,4,77,6,1,99,9,99,9,9,0.00033510322,405,6057
"ESS10SCe03_1",10,"3.1","02.11.2023",28774,"DE",1.0046023,0.6802498,0.82151556,0.5588358,4,2,3,1,3,1,1,1976,45,3,4,520,,,12,0,0,0,0,6,6666,1,66666,1,3,66666,9,999,999,4,1,1,99,1,1,4,5,5,5,2,0.00033510322,373,5991
"ESS10SCe03_1",10,"3.1","02.11.2023",28776,"DE",1.0046023,4.000237,0.82151556,3.2862568,7,4,1,1,2,1,1,1971,50,3,2,213,,,16,0,0,0,0,6,6666,1,66666,1,5,7,6,54,86,2,1,1,4,1,2,6,4,4,3,1,0.00033510322,361,5968
"ESS10SCe03_1",10,"3.1","02.11.2023",28778,"DE",1.0046023,0.5606954,0.82151556,0.46062,9,4,2,3,5,1,1,1956,65,1,2,800,,,19,0,0,0,1,6,6666,2,0,6,1,66666,10,30,86,5,2,2,77,2,1,9,2,3,1,3,0.00033510322,427,6100
"ESS10SCe03_1",10,"3.1","02.11.2023",28784,"DE",1.0046023,0.87749135,0.82151556,0.72087276,8,5,3,3,8,1,2,1956,65,1,4,322,,,15,0,0,0,1,2,2007,1,66666,2,4,66666,5,30,22,4,9,4,77,1,2,66,6,66,6,6,0.00033510322,366,5979
"ESS10SCe03_1",10,"3.1","02.11.2023",28792,"DE",1.0046023,0.58356625,0.82151556,0.47940874,8,6,9,9,99,9,9,1938,84,1,3,520,,,10,0,0,0,0,9,2001,9,99999,9,5,99999,99,999,999,99,2,4,77,9,2,99,9,99,9,9,0.00033510322,356,5958
"ESS10SCe03_1",10,"3.1","02.11.2023",28794,"DE",1.0046023,0.8796253,0.82151556,0.72262585,9,4,2,3,8,1,2,2002,19,66,2,313,,,12,0,0,0,0,1,6666,3,66666,2,1,66666,8,3,85,6,2,6,1,6,1,7,2,3,2,2,0.00033510322,352,5950
"ESS10SCe03_1",10,"3.1","02.11.2023",28797,"DE",1.0046023,2.6298525,0.82151556,2.1604648,10,4,2,3,5,1,2,1961,60,66,4,212,,,99,0,0,0,0,9,9999,9,99999,9,9,99999,99,999,999,99,9,99,77,6,2,99,9,6,6,9,0.00033510322,351,5948
"ESS10SCe03_1",10,"3.1","02.11.2023",28811,"DE",1.0046023,1.5273489,0.82151556,1.2547408,5,0,3,2,5,2,1,1976,45,1,4,322,,,10,0,0,0,0,6,6666,1,66666,1,2,66666,0,10,49,4,2,1,4,1,2,2,5,5,5,2,0.00033510322,424,6095
"ESS10SCe03_1",10,"3.1","02.11.2023",28814,"DE",1.0046023,1.096538,0.82151556,0.90082294,5,4,2,1,10,1,1,1998,23,66,4,313,,,15,0,0,0,0,2,2021,1,66666,2,2,66666,4,41,47,4,2,1,8,6,1,66,6,66,6,6,0.00033510322,373,5991
"ESS10SCe03_1",10,"3.1","02.11.2023",28815,"DE",1.0046023,0.5606954,0.82151556,0.46062,8,3,3,3,3,1,1,1946,75,1,4,520,,,14,0,0,1,1,6,6666,1,66666,1,1,66666,10,37,47,6,2,4,6,6,2,8,2,3,4,1,0.00033510322,430,6105
"ESS10SCe03_1",10,"3.1","02.11.2023",28830,"DE",1.0046023,0.9506078,0.82151556,0.78093904,7,2,2,3,1,1,2,9999,999,66,3,322,,,13,0,0,1,0,2,2008,1,66666,1,5,66666,0,48,64,3,2,4,1,6,2,66,6,66,6,6,0.00033510322,376,5998
"ESS10SCe03_1",10,"3.1","02.11.2023",28834,"DE",1.0046023,2.1069083,0.82151556,1.730858,7,1,3,1,8,1,1,1931,90,3,4,212,,,8,0,0,1,0,9,1968,9,0,9,1,66666,0,999,42,4,2,4,2,6,2,66,6,66,6,6,0.00033510322,393,6032
"ESS10SCe03_1",10,"3.1","02.11.2023",28845,"DE",1.0046023,1.2055749,0.82151556,0.99039847,6,3,3,2,3,1,2,1967,54,1,3,322,,,14,0,0,0,0,6,2020,1,66666,1,1,66666,2,32,86,5,2,1,77,1,2,6,3,3,3,2,0.00033510322,377,6000
"ESS10SCe03_1",10,"3.1","02.11.2023",28852,"DE",1.0046023,0.728925,0.82151556,0.5988232,9,2,2,1,0,1,1,1986,35,3,1,720,,,19,0,0,0,0,6,6666,1,66666,1,4,6,9,40,71,4,2,1,10,1,1,10,3,3,1,2,0.00033510322,413,6073
"ESS10SCe03_1",10,"3.1","02.11.2023",28864,"DE",1.0046023,0.728925,0.82151556,0.5988232,8,3,2,3,9,1,1,1966,55,1,4,520,,,15,0,0,0,0,6,6666,2,11,6,2,11,8,65,43,1,2,2,77,3,1,9,3,4,2,3,0.00033510322,412,6070
"ESS10SCe03_1",10,"3.1","02.11.2023",28871,"DE",1.0046023,1.1380476,0.82151556,0.93492377,8,3,3,3,7,1,1,1999,22,66,4,322,,,12,0,0,0,0,6,6666,1,66666,1,3,3,7,48,2,4,2,1,77,6,1,7,4,5,3,1,0.00033510322,354,5955
"ESS10SCe03_1",10,"3.1","02.11.2023",28874,"DE",1.0046023,0.6025139,0.82151556,0.49497455,10,3,2,3,0,1,1,1940,81,66,4,520,,,12,0,0,1,0,2,2000,1,66666,1,5,6,10,60,84,1,2,1,7,6,2,66,6,66,6,6,0.00033510322,407,6060
"ESS10SCe03_1",10,"3.1","02.11.2023",28875,"DE",1.0046023,0.9107089,0.82151556,0.7481615,8,4,3,3,2,1,2,1955,66,99,4,321,,,15,0,0,1,0,2,2013,1,66666,1,5,66666,9,20,88,2,2,4,6,6,2,66,6,66,6,6,0.00033510322,351,5948
"ESS10SCe03_1",10,"3.1","02.11.2023",28879,"DE",1.0046023,1.1119626,0.82151556,0.9134945,5,2,2,3,6,1,2,1935,86,1,2,423,,,12,0,0,1,0,2,1993,1,66666,1,5,66666,0,999,85,2,2,4,3,6,2,66,6,66,6,6,0.00033510322,379,6004
"ESS10SCe03_1",10,"3.1","02.11.2023",28880,"DE",1.0046023,0.9459085,0.82151556,0.7770785,9,2,2,3,9,1,1,1961,60,1,3,322,,,3,0,0,0,0,6,6666,1,66666,1,5,66666,5,40,29,6,2,1,5,6,2,9,3,3,1,2,0.00033510322,347,5941
"ESS10SCe03_1",10,"3.1","02.11.2023",28881,"DE",1.0046023,1.1117501,0.82151556,0.91332,6,4,2,3,0,1,1,1965,56,66,3,322,,,12,1,0,0,0,2,2021,1,0,2,2,66666,5,40,43,4,1,5,99,6,2,66,6,66,6,6,0.00033510322,378,6003
"ESS10SCe03_1",10,"3.1","02.11.2023",28884,"DE",1.0046023,0.7210838,0.82151556,0.59238154,8,1,2,3,8,1,1,1968,53,1,3,610,,,12,0,0,0,0,6,6666,1,66666,1,1,66666,9,45,27,4,2,1,10,1,2,9,1,1,1,3,0.00033510322,422,6091
"ESS10SCe03_1",10,"3.1","02.11.2023",28888,"DE",1.0046023,0.7851032,0.82151556,0.64497447,7,2,3,2,2,1,2,1980,41,1,1,720,,,22,0,0,0,0,6,6666,1,66666,1,1,66666,8,34,88,2,1,1,9,1,1,7,4,3,3,2,0.00033510322,375,5997
"ESS10SCe03_1",10,"3.1","02.11.2023",28893,"DE",1.0046023,1.8865681,0.82151556,1.549845,6,3,2,2,4,1,1,2005,16,66,2,212,,,9,0,0,0,0,2,2021,9,99999,9,9,99999,99,999,999,99,9,99,77,6,2,66,6,66,6,6,0.00033510322,392,6031
"ESS10SCe03_1",10,"3.1","02.11.2023",28897,"DE",1.0046023,1.0262389,0.82151556,0.8430712,10,3,1,3,2,1,1,1959,62,1,4,322,,,13,0,0,0,0,6,6666,1,66666,1,5,66666,2,40,32,4,2,1,9,6,2,8,3,3,3,3,0.00033510322,371,5988
